ID User;Install Date;Country;ID Session;Session Date;Revenue ($);Game Time (ms);Completed Levels
98745687db10;07/09/2019;DE;5aa329726cc7;07/09/2019;0,00;1066148;4
98745687db10;07/09/2019;DE;eeca1855800e;07/09/2019;0,00;580268;3
98745687db10;07/09/2019;DE;970bac107aed;08/09/2019;0,00;419895;0
98745687db10;07/09/2019;DE;545c38fab7cc;08/09/2019;0,00;215775;0
98745687db10;07/09/2019;DE;df6651c62618;10/09/2019;0,00;1239107;3
98745687db10;07/09/2019;DE;0d7bb3a123d7;11/09/2019;0,00;284439;1
55904e129aeb;05/09/2019;GB;df9ef9503fb7;05/09/2019;0,00;76102;0
d56401a6e6d5;07/09/2019;GB;1935c090237f;07/09/2019;0,00;146255;1
d56401a6e6d5;07/09/2019;GB;13091fbc73bc;08/09/2019;0,00;355986;4
e8bbe7d84863;08/09/2019;DE;1cce0ee86a6a;09/09/2019;0,00;1341933;10
e8bbe7d84863;08/09/2019;DE;26ff2edf9e50;10/09/2019;0,00;1748126;2
e8bbe7d84863;08/09/2019;DE;fc6a4d86a7dc;10/09/2019;0,00;1214944;3
e8bbe7d84863;08/09/2019;DE;b5ca11dec908;11/09/2019;0,00;206292;0
e8bbe7d84863;08/09/2019;DE;4832174021ff;11/09/2019;0,00;1452490;6
e8bbe7d84863;08/09/2019;DE;1c600fa46304;14/09/2019;0,00;415695;2
e8bbe7d84863;08/09/2019;DE;67f539e63e12;15/09/2019;0,00;1572662;2
a68f1af8c874;06/09/2019;DE;9d6e80f1bf87;07/09/2019;0,00;1347907;0
6f9c967d97df;08/09/2019;FR;28dc0c0b8b52;08/09/2019;0,00;2358722;23
6f9c967d97df;08/09/2019;FR;b53c2d16fc79;08/09/2019;0,00;963937;6
6f9c967d97df;08/09/2019;FR;7e0117ae2ea8;09/09/2019;0,00;540865;2
6f9c967d97df;08/09/2019;FR;f0805c9e3f77;09/09/2019;0,00;211963;1
6f9c967d97df;08/09/2019;FR;cb05e0739b30;09/09/2019;0,00;1303154;4
6f9c967d97df;08/09/2019;FR;18888d66ada9;12/09/2019;0,00;2531388;7
2168ac2fcc69;06/09/2019;DE;f5e1602461ef;06/09/2019;0,00;486596;3
2168ac2fcc69;06/09/2019;DE;9f3ff16615f7;06/09/2019;0,00;1208992;5
2168ac2fcc69;06/09/2019;DE;601403c56d7b;06/09/2019;0,00;2346411;16
2168ac2fcc69;06/09/2019;DE;1ed2e19caf84;07/09/2019;0,00;567103;3
2168ac2fcc69;06/09/2019;DE;72e0af497146;07/09/2019;0,00;1055196;2
148574ab5ae6;07/09/2019;DE;1b2f8ddfbc5b;07/09/2019;0,00;1415281;14
148574ab5ae6;07/09/2019;DE;a3c26271ee79;08/09/2019;0,00;622727;5
148574ab5ae6;07/09/2019;DE;d127ec7c3cc6;08/09/2019;0,00;235514;1
13dc11939a5d;05/09/2019;DE;d5dd22289b5a;05/09/2019;0,00;845909;9
13dc11939a5d;05/09/2019;DE;da505bbd5d8c;06/09/2019;0,00;230830;2
b21e6e9bca90;07/09/2019;DE;86b400035a88;07/09/2019;0,00;765080;4
b21e6e9bca90;07/09/2019;DE;fb79ae41151b;07/09/2019;0,00;391803;2
b21e6e9bca90;07/09/2019;DE;91769d335ab8;08/09/2019;0,00;844612;6
f87dcc043a87;05/09/2019;GB;ccbebfde2a62;05/09/2019;0,00;1144460;12
18ea1e271756;08/09/2019;DE;92cac71e0d9d;08/09/2019;0,00;1167892;11
18ea1e271756;08/09/2019;DE;9c0bbd82dcec;09/09/2019;0,00;157893;1
4ffb4672e834;05/09/2019;GB;1702e66bdc67;05/09/2019;0,00;237547;3
0975fbff093f;05/09/2019;DE;246e9f7c8de2;05/09/2019;0,00;661206;7
05080b22456d;07/09/2019;FR;610240968aed;07/09/2019;0,00;2685498;23
05080b22456d;07/09/2019;FR;5fb8b4d1c7cf;07/09/2019;0,00;747081;4
05080b22456d;07/09/2019;FR;f0e716b4417d;07/09/2019;0,00;1484357;6
05080b22456d;07/09/2019;FR;e9b1d7e511f1;08/09/2019;0,00;122725;0
05080b22456d;07/09/2019;FR;c7a55260841f;08/09/2019;0,00;191433;1
05080b22456d;07/09/2019;FR;3c9f51b92594;08/09/2019;0,00;308975;1
05080b22456d;07/09/2019;FR;e74dcf02f633;13/09/2019;0,00;92445;1
10573a3c65d6;06/09/2019;DE;9c621671e5e9;06/09/2019;0,00;15769;0
10573a3c65d6;06/09/2019;DE;59a21911f461;06/09/2019;0,00;2757034;24
10573a3c65d6;06/09/2019;DE;4c8038558ad5;06/09/2019;0,00;724343;2
10573a3c65d6;06/09/2019;DE;8175798d5fcc;06/09/2019;0,00;2108796;12
10573a3c65d6;06/09/2019;DE;fd1cdd4e4893;06/09/2019;0,00;509389;1
10573a3c65d6;06/09/2019;DE;cf5055df3f99;07/09/2019;0,00;619471;2
10573a3c65d6;06/09/2019;DE;6aa3e584bb31;10/09/2019;0,00;584864;2
10573a3c65d6;06/09/2019;DE;3041eecce568;11/09/2019;0,00;19974;0
6ab16385fc85;08/09/2019;FR;c2b34ba6f665;08/09/2019;0,00;976931;9
c6049fdbf434;06/09/2019;DE;61ffd55c77ca;06/09/2019;0,00;359667;1
b324bfca8da7;08/09/2019;FR;38cddef4ac2e;08/09/2019;0,00;2907302;16
b324bfca8da7;08/09/2019;FR;eac6fc317658;09/09/2019;0,00;1289363;3
b324bfca8da7;08/09/2019;FR;cd2eecea9909;09/09/2019;0,00;456097;1
b324bfca8da7;08/09/2019;FR;46161f8042cd;09/09/2019;0,00;2185498;9
b324bfca8da7;08/09/2019;FR;692cd1470346;09/09/2019;0,00;298690;0
b324bfca8da7;08/09/2019;FR;21316d4c821c;09/09/2019;0,00;717656;2
b324bfca8da7;08/09/2019;FR;088f5d43c4a2;09/09/2019;0,00;50623;1
b324bfca8da7;08/09/2019;FR;cceece79db32;10/09/2019;0,00;121168;0
b324bfca8da7;08/09/2019;FR;b1cd6397ca4b;10/09/2019;0,00;341362;1
b324bfca8da7;08/09/2019;FR;28c49c7d2333;10/09/2019;0,00;334411;2
b324bfca8da7;08/09/2019;FR;0b91d906d8f8;10/09/2019;0,00;346778;1
b324bfca8da7;08/09/2019;FR;694216001ea7;12/09/2019;0,00;634118;2
b324bfca8da7;08/09/2019;FR;59e0436c064f;12/09/2019;0,00;142689;0
faf5ab23a50a;06/09/2019;DE;3,27431E+11;06/09/2019;0,00;604020;1
faf5ab23a50a;06/09/2019;DE;fe071c96f696;06/09/2019;0,00;1669515;15
faf5ab23a50a;06/09/2019;DE;599de08b8c2a;06/09/2019;0,00;512472;5
faf5ab23a50a;06/09/2019;DE;10638eaf523d;07/09/2019;0,00;472385;1
d5c1e9795a41;07/09/2019;GB;1fc77263e20f;07/09/2019;0,00;2794945;8
d5c1e9795a41;07/09/2019;GB;53c59bb3b36f;07/09/2019;0,00;445409;2
d5c1e9795a41;07/09/2019;GB;8c2662d096a6;08/09/2019;0,00;667445;0
d5c1e9795a41;07/09/2019;GB;53c59bb3b36f;08/09/2019;0,00;1446918;2
d5c1e9795a41;07/09/2019;GB;0da04f042830;10/09/2019;0,00;352231;0
a0c2730df945;07/09/2019;DE;82d68b82db3c;07/09/2019;0,00;2063676;6
a0c2730df945;07/09/2019;DE;798008a03792;07/09/2019;0,00;676176;6
a0c2730df945;07/09/2019;DE;0aaf84023671;07/09/2019;0,00;700441;3
a0c2730df945;07/09/2019;DE;be298979da80;07/09/2019;0,00;935054;5
a0c2730df945;07/09/2019;DE;a40c1dc06c02;07/09/2019;0,00;1343299;7
a0c2730df945;07/09/2019;DE;3c7020337279;07/09/2019;0,00;284267;3
a0c2730df945;07/09/2019;DE;c495aefcd1d9;08/09/2019;0,00;597786;1
a0c2730df945;07/09/2019;DE;2900f7c659c2;08/09/2019;0,00;1179277;2
a0c2730df945;07/09/2019;DE;4de4fdd7980a;08/09/2019;0,00;2144069;7
a0c2730df945;07/09/2019;DE;e254f4f5831d;08/09/2019;0,00;732905;2
a0c2730df945;07/09/2019;DE;aa9213388d7a;09/09/2019;0,00;743671;1
a0c2730df945;07/09/2019;DE;b88ab0c9b9af;09/09/2019;0,00;606982;1
a0c2730df945;07/09/2019;DE;f5b0fe92765b;09/09/2019;0,00;292045;0
a0c2730df945;07/09/2019;DE;ed32db817dc5;11/09/2019;0,00;648129;1
a0c2730df945;07/09/2019;DE;6400a3d2b63a;14/09/2019;0,00;19054;0
b7df0c0852a0;07/09/2019;GB;3b130922065f;07/09/2019;0,00;2377672;19
b7df0c0852a0;07/09/2019;GB;3d8a72b725ad;12/09/2019;0,00;136017;1
81330dcfb3f8;08/09/2019;DE;0c83ff61ff23;08/09/2019;0,00;654014;5
cadaddcbb65e;08/09/2019;GB;dffa2534d154;08/09/2019;0,00;123634;1
90ff7a0869c9;07/09/2019;FR;82808e25280f;07/09/2019;0,00;2898831;23
90ff7a0869c9;07/09/2019;FR;daff6ae40592;07/09/2019;0,00;29986;0
90ff7a0869c9;07/09/2019;FR;40eae8a5a685;10/09/2019;0,00;2094778;5
90ff7a0869c9;07/09/2019;FR;7979e91af5d0;11/09/2019;0,00;1464178;5
90ff7a0869c9;07/09/2019;FR;37e268a45cf1;11/09/2019;0,00;287567;1
90ff7a0869c9;07/09/2019;FR;c2f5b0c2399f;12/09/2019;0,00;151953;0
90ff7a0869c9;07/09/2019;FR;f2ec2d811c3b;14/09/2019;0,00;456923;0
90ff7a0869c9;07/09/2019;FR;82041051fb8b;14/09/2019;0,00;745298;3
90ff7a0869c9;07/09/2019;FR;1c516b15c4fd;15/09/2019;0,00;140660;0
088fa8086e06;07/09/2019;DE;950b2a1f0755;07/09/2019;0,00;358427;5
2e492dd35779;05/09/2019;GB;31d5f1cd3a2c;05/09/2019;0,00;325551;3
2e492dd35779;05/09/2019;GB;261321b59b33;05/09/2019;0,00;358607;3
2e492dd35779;05/09/2019;GB;cc6d9c311b5f;05/09/2019;0,00;747872;4
2e492dd35779;05/09/2019;GB;e96ee98dc7fd;06/09/2019;0,00;744094;3
2e492dd35779;05/09/2019;GB;57bf5c9ceeea;06/09/2019;0,00;1073645;0
2e492dd35779;05/09/2019;GB;2a0a82da91cd;06/09/2019;0,00;734661;2
2e492dd35779;05/09/2019;GB;fa3412e81248;06/09/2019;0,00;158009;0
2e492dd35779;05/09/2019;GB;2b084bdf2494;07/09/2019;0,00;1501543;5
2e492dd35779;05/09/2019;GB;8ab192d6195f;07/09/2019;0,00;128860;0
2e492dd35779;05/09/2019;GB;0e4e669be35b;07/09/2019;0,00;544093;1
2e492dd35779;05/09/2019;GB;0851b3cb4566;07/09/2019;0,00;87330;0
2e492dd35779;05/09/2019;GB;b0981e091cfa;07/09/2019;0,00;1046751;2
2e492dd35779;05/09/2019;GB;1d07b445a81e;07/09/2019;0,00;25027;0
2e492dd35779;05/09/2019;GB;35d7da4261d1;08/09/2019;0,00;155412;0
2e492dd35779;05/09/2019;GB;7152e0f00127;08/09/2019;0,00;967282;3
2e492dd35779;05/09/2019;GB;1054116bb594;08/09/2019;0,00;288664;0
2e492dd35779;05/09/2019;GB;e03440dffc92;08/09/2019;0,00;303459;0
2e492dd35779;05/09/2019;GB;0909b6ab7c46;08/09/2019;0,00;140420;0
2e492dd35779;05/09/2019;DE;1959e52bac76;09/09/2019;0,00;14716;0
2e492dd35779;05/09/2019;GB;b35e92223856;09/09/2019;0,00;23059;0
2e492dd35779;05/09/2019;GB;eef11d55572d;09/09/2019;0,00;20032;0
2e492dd35779;05/09/2019;DE;165a7700f0eb;09/09/2019;0,00;840053;0
2e492dd35779;05/09/2019;GB;47c42e8e6322;10/09/2019;0,00;162255;0
2e492dd35779;05/09/2019;DE;32fdc4e9dd09;14/09/2019;0,00;107515;0
b96a6c93320f;06/09/2019;DE;84a7b16b1d28;06/09/2019;0,00;524863;5
b96a6c93320f;06/09/2019;DE;1975351d5e5a;06/09/2019;0,00;888975;8
b96a6c93320f;06/09/2019;DE;f1683a2554cc;06/09/2019;0,00;1006576;10
b96a6c93320f;06/09/2019;DE;b80070e0dddd;07/09/2019;0,00;18960;0
cc8582d46440;05/09/2019;GB;c18defe48787;05/09/2019;0,00;872737;9
cc8582d46440;05/09/2019;GB;19d92e6665b2;06/09/2019;0,00;1285434;10
cc8582d46440;05/09/2019;GB;37c1547c61bb;08/09/2019;0,00;159140;0
cc8582d46440;05/09/2019;GB;5870b2b7de8c;08/09/2019;0,00;908465;4
cc8582d46440;05/09/2019;GB;c5f0f2c6c0ac;08/09/2019;0,00;1052252;6
cc8582d46440;05/09/2019;GB;64d52140edb4;09/09/2019;0,00;581879;1
52c363d4beb3;07/09/2019;GB;11583775ae76;07/09/2019;0,00;1097803;6
52c363d4beb3;07/09/2019;GB;19d23ab0ee15;08/09/2019;0,00;507178;4
52c363d4beb3;07/09/2019;GB;7b8087500ea8;08/09/2019;0,00;324460;1
4f2d84926515;07/09/2019;FR;37a36d279db8;07/09/2019;0,00;1165831;9
809deac0d2b2;07/09/2019;FR;89e7d1648a6a;09/09/2019;0,00;729994;0
ab41bcbc034c;06/09/2019;DE;8828eb3c0004;06/09/2019;0,00;201138;1
ab41bcbc034c;06/09/2019;DE;32ebffef4cb8;06/09/2019;0,00;14459;0
ab41bcbc034c;06/09/2019;DE;daa4d1b204d6;06/09/2019;0,00;368208;2
ab41bcbc034c;06/09/2019;DE;e1ec25ccc42d;06/09/2019;0,00;491023;2
ab41bcbc034c;06/09/2019;DE;870e6e39e051;06/09/2019;0,00;550511;6
ab41bcbc034c;06/09/2019;DE;7bef5f2100ff;06/09/2019;0,00;24323;0
49c2333eb72a;08/09/2019;DE;80de5c662541;08/09/2019;0,00;221463;2
49c2333eb72a;08/09/2019;DE;bfcfcd7bd2bb;08/09/2019;0,00;530138;4
49c2333eb72a;08/09/2019;DE;590d41c605e4;08/09/2019;0,00;665546;4
49c2333eb72a;08/09/2019;DE;f7c88c7481ce;12/09/2019;0,00;896615;5
49c2333eb72a;08/09/2019;DE;deffd21c29c1;12/09/2019;0,00;667577;5
49c2333eb72a;08/09/2019;DE;f6ebb809f54b;13/09/2019;0,00;21828;0
49c2333eb72a;08/09/2019;DE;d130af2348c8;14/09/2019;0,00;177429;0
7577cf3dd608;06/09/2019;FR;62c663ed44b3;06/09/2019;0,00;453436;3
eb467a6e8daf;06/09/2019;DE;c47f29cc8db6;06/09/2019;0,00;64648;0
eb467a6e8daf;06/09/2019;DE;f04fde73d9d9;06/09/2019;0,00;2566420;7
eb467a6e8daf;06/09/2019;DE;174fec2b7994;07/09/2019;0,00;487543;1
eb467a6e8daf;06/09/2019;DE;2b53326089e1;07/09/2019;0,00;34742;0
eb467a6e8daf;06/09/2019;DE;347276d5c948;07/09/2019;0,00;964240;4
209a49d42914;08/09/2019;DE;884f203bfe3e;08/09/2019;0,00;1032628;10
209a49d42914;08/09/2019;DE;c5907321250d;08/09/2019;0,00;1129816;8
209a49d42914;08/09/2019;DE;b327fe0e31e3;08/09/2019;0,00;736129;5
209a49d42914;08/09/2019;DE;5a09085eb06f;09/09/2019;0,00;99589;0
39928c47c255;05/09/2019;FR;5d8bbf7d421c;05/09/2019;0,00;616625;7
39928c47c255;05/09/2019;FR;ebbcd9c68f72;06/09/2019;0,00;1920217;16
39928c47c255;05/09/2019;FR;2cfa8a386d4d;07/09/2019;0,00;168151;0
39928c47c255;05/09/2019;FR;aeb4b981fb5b;07/09/2019;0,00;745492;1
39928c47c255;05/09/2019;FR;340cf922f726;08/09/2019;0,00;3539205;12
39928c47c255;05/09/2019;FR;499c953d58fe;08/09/2019;0,00;1123388;4
39928c47c255;05/09/2019;FR;ff2653a45da7;10/09/2019;0,00;872755;2
39928c47c255;05/09/2019;FR;bb3897678ab8;11/09/2019;0,00;932012;2
39928c47c255;05/09/2019;FR;243605061eaf;12/09/2019;0,00;1312574;4
39928c47c255;05/09/2019;FR;3ce32bd166f2;13/09/2019;0,00;1131246;5
39928c47c255;05/09/2019;FR;ca980206822c;13/09/2019;0,00;174042;1
39928c47c255;05/09/2019;FR;14f78bf584f9;14/09/2019;0,00;573151;0
39928c47c255;05/09/2019;FR;98394da0df9f;14/09/2019;0,00;227619;0
a85378337322;05/09/2019;DE;48a5c1f1e3c8;05/09/2019;0,00;2406922;19
a85378337322;05/09/2019;DE;7084235b44ab;06/09/2019;0,00;232015;0
a85378337322;05/09/2019;DE;27113e7bff36;06/09/2019;0,00;805942;4
a85378337322;05/09/2019;DE;ef924b5f3d90;07/09/2019;0,00;347437;1
a85378337322;05/09/2019;DE;02ba51e44c80;07/09/2019;0,00;1494598;6
a85378337322;05/09/2019;DE;76c448ece07f;07/09/2019;0,00;455852;1
a85378337322;05/09/2019;DE;e6eed7f30755;07/09/2019;0,00;1822901;5
a85378337322;05/09/2019;DE;c4239f9582f6;08/09/2019;0,00;126389;0
a85378337322;05/09/2019;DE;7254f366bcf8;08/09/2019;1,21;1046116;2
a85378337322;05/09/2019;DE;98aa4778a8e8;08/09/2019;0,00;599230;0
a85378337322;05/09/2019;DE;96c3d9e16307;08/09/2019;0,00;368183;2
a85378337322;05/09/2019;DE;4b9ae43582f7;08/09/2019;0,00;986643;3
a85378337322;05/09/2019;DE;c11d4f68df21;08/09/2019;0,00;672683;1
a85378337322;05/09/2019;DE;33d701eadd49;09/09/2019;0,00;671636;1
a85378337322;05/09/2019;DE;8166818fc52f;09/09/2019;0,00;245667;0
a85378337322;05/09/2019;DE;89cd180912f6;09/09/2019;0,00;349479;0
a85378337322;05/09/2019;DE;1b95fac50224;09/09/2019;0,00;136986;0
d2c5d54cf260;08/09/2019;FR;6bbb159452a0;08/09/2019;0,00;3190491;18
6fd5c0926da7;07/09/2019;DE;ca2cb24d8cbc;07/09/2019;0,00;179316;2
6fd5c0926da7;07/09/2019;DE;8a4fd5c9449b;07/09/2019;0,00;240639;2
a2b52f57d962;07/09/2019;DE;29ee208fc171;08/09/2019;0,00;850241;2
a2b52f57d962;07/09/2019;DE;4b78182c3aaf;08/09/2019;0,00;1075361;3
a2b52f57d962;07/09/2019;DE;13b91c130820;09/09/2019;0,00;978475;1
a2b52f57d962;07/09/2019;DE;b492a92d7928;10/09/2019;0,00;873844;0
a2b52f57d962;07/09/2019;DE;e044f9929856;10/09/2019;0,00;112444;0
a2b52f57d962;07/09/2019;DE;734a8ff2f2c7;10/09/2019;0,00;462084;0
a2b52f57d962;07/09/2019;DE;9e613df15d97;11/09/2019;0,00;439180;0
a2b52f57d962;07/09/2019;DE;e9a6994b96ae;12/09/2019;0,00;781949;0
a2b52f57d962;07/09/2019;DE;0d4a393ae6ce;14/09/2019;0,00;1066299;1
880d8b8f8e96;05/09/2019;DE;36ec59668ca6;05/09/2019;0,00;396149;0
880d8b8f8e96;05/09/2019;DE;3ef4fd341ec6;06/09/2019;0,00;1213652;3
880d8b8f8e96;05/09/2019;DE;5c0deb7c9726;06/09/2019;0,00;146052;0
880d8b8f8e96;05/09/2019;DE;539a6900f4d6;06/09/2019;0,00;627492;1
880d8b8f8e96;05/09/2019;DE;90dc84ac105e;06/09/2019;0,00;588947;0
880d8b8f8e96;05/09/2019;DE;31d9283fa1bc;06/09/2019;0,00;598934;2
880d8b8f8e96;05/09/2019;DE;8b1a6b587064;07/09/2019;0,00;1827582;5
880d8b8f8e96;05/09/2019;DE;eaea39e97f18;07/09/2019;0,00;855942;1
880d8b8f8e96;05/09/2019;DE;d7cfee5bb983;07/09/2019;0,00;346125;1
880d8b8f8e96;05/09/2019;DE;85609d7758bb;07/09/2019;0,00;949135;2
880d8b8f8e96;05/09/2019;DE;9c38aa3b4be5;07/09/2019;0,00;813672;0
880d8b8f8e96;05/09/2019;DE;35ae2f9d8e04;07/09/2019;0,00;164091;0
880d8b8f8e96;05/09/2019;DE;81e2e4fc0f84;07/09/2019;0,00;192622;0
880d8b8f8e96;05/09/2019;DE;27afcea01fd7;07/09/2019;0,00;458329;0
880d8b8f8e96;05/09/2019;DE;74313c8cca9e;07/09/2019;0,00;324338;0
880d8b8f8e96;05/09/2019;DE;4425c611011f;07/09/2019;0,00;633831;0
880d8b8f8e96;05/09/2019;DE;00940e5f1eb2;08/09/2019;0,00;489505;1
880d8b8f8e96;05/09/2019;DE;8c566e69c892;08/09/2019;0,00;246476;1
880d8b8f8e96;05/09/2019;DE;a5e044ef8523;08/09/2019;0,00;165406;0
880d8b8f8e96;05/09/2019;DE;6908f8612aa9;08/09/2019;0,00;169286;0
880d8b8f8e96;05/09/2019;DE;284dd2e9905e;08/09/2019;0,00;542018;1
880d8b8f8e96;05/09/2019;DE;8ebf53f4a7f5;08/09/2019;0,00;1178183;2
880d8b8f8e96;05/09/2019;DE;3b3e6248cb2c;08/09/2019;0,00;88723;0
880d8b8f8e96;05/09/2019;DE;0ad84179bb8e;08/09/2019;0,00;272884;0
880d8b8f8e96;05/09/2019;DE;913030f2e84f;08/09/2019;0,00;312590;0
880d8b8f8e96;05/09/2019;DE;a5f5bc5315a6;08/09/2019;0,00;111138;0
880d8b8f8e96;05/09/2019;DE;a76758420ab0;08/09/2019;0,00;409155;0
880d8b8f8e96;05/09/2019;DE;b6b9e202d521;09/09/2019;0,00;155054;0
880d8b8f8e96;05/09/2019;DE;ab570a1367dd;09/09/2019;0,00;164133;0
880d8b8f8e96;05/09/2019;DE;5ef14418f9ff;09/09/2019;0,00;796383;0
880d8b8f8e96;05/09/2019;DE;6a90b67d6131;09/09/2019;0,00;784940;1
880d8b8f8e96;05/09/2019;DE;adbe5299f58e;09/09/2019;0,00;169486;0
880d8b8f8e96;05/09/2019;DE;c10e8425f407;09/09/2019;0,00;150640;0
880d8b8f8e96;05/09/2019;DE;93b665baf34a;09/09/2019;0,00;952301;1
880d8b8f8e96;05/09/2019;DE;dbd7862762ee;10/09/2019;0,00;454758;0
880d8b8f8e96;05/09/2019;DE;40e3a8023a9a;10/09/2019;0,00;293410;0
880d8b8f8e96;05/09/2019;DE;24e65077d1e4;10/09/2019;0,00;176643;0
880d8b8f8e96;05/09/2019;DE;d96788b4d456;10/09/2019;0,00;454573;0
880d8b8f8e96;05/09/2019;DE;78ae77582f45;10/09/2019;0,00;125193;0
880d8b8f8e96;05/09/2019;DE;0e23e2e169c9;10/09/2019;0,00;1918522;2
880d8b8f8e96;05/09/2019;DE;8ab421738254;10/09/2019;0,00;172419;0
880d8b8f8e96;05/09/2019;DE;b72ee144fec0;10/09/2019;0,00;643284;0
880d8b8f8e96;05/09/2019;DE;f20d90f7e119;10/09/2019;0,00;157411;0
880d8b8f8e96;05/09/2019;DE;36fece82e7fb;10/09/2019;0,00;341038;0
880d8b8f8e96;05/09/2019;DE;a5ce6cc1ff64;11/09/2019;0,00;2358179;2
880d8b8f8e96;05/09/2019;DE;1fc796bcb227;11/09/2019;0,00;702795;1
880d8b8f8e96;05/09/2019;DE;6a65069d4652;11/09/2019;0,00;138561;0
880d8b8f8e96;05/09/2019;DE;04399b7d6468;11/09/2019;0,00;544175;0
880d8b8f8e96;05/09/2019;DE;6ff3df57e396;11/09/2019;0,00;475421;1
880d8b8f8e96;05/09/2019;DE;a7120017dc41;12/09/2019;0,00;1027811;1
880d8b8f8e96;05/09/2019;DE;5990572cc5a9;12/09/2019;0,00;165698;0
880d8b8f8e96;05/09/2019;DE;e2e906abf93b;13/09/2019;0,00;513204;0
880d8b8f8e96;05/09/2019;DE;a360d47aeda8;13/09/2019;0,00;727050;0
880d8b8f8e96;05/09/2019;DE;317e77db104c;13/09/2019;0,00;250539;0
880d8b8f8e96;05/09/2019;DE;aa0513883365;13/09/2019;0,00;416502;0
880d8b8f8e96;05/09/2019;DE;1f56ece5e44a;13/09/2019;0,00;573748;0
880d8b8f8e96;05/09/2019;DE;0852f5792ca3;14/09/2019;0,00;477087;0
880d8b8f8e96;05/09/2019;DE;193625e91f9b;14/09/2019;0,00;475965;0
880d8b8f8e96;05/09/2019;DE;a5236983ea24;14/09/2019;0,00;873338;1
880d8b8f8e96;05/09/2019;DE;a60617241e26;14/09/2019;0,00;255976;0
880d8b8f8e96;05/09/2019;DE;b4b7448c1897;14/09/2019;0,00;188228;0
880d8b8f8e96;05/09/2019;DE;90992a993bfd;14/09/2019;0,00;703466;0
880d8b8f8e96;05/09/2019;DE;c30fb8e6b023;14/09/2019;0,00;905035;1
880d8b8f8e96;05/09/2019;DE;2e32661fea7a;15/09/2019;0,00;778560;0
880d8b8f8e96;05/09/2019;DE;fd670385ac84;15/09/2019;0,00;246244;0
880d8b8f8e96;05/09/2019;DE;a24bd60f7cf6;15/09/2019;0,00;918472;0
880d8b8f8e96;05/09/2019;DE;e1068cfb9481;15/09/2019;0,00;777417;1
880d8b8f8e96;05/09/2019;DE;f379477bc4b5;15/09/2019;0,00;692220;1
880d8b8f8e96;05/09/2019;DE;03811f8376c8;15/09/2019;0,00;752570;0
880d8b8f8e96;05/09/2019;DE;7478a82d9b55;15/09/2019;0,00;619762;0
880d8b8f8e96;05/09/2019;DE;f1203696001e;15/09/2019;0,00;149947;0
07b0ce99b816;05/09/2019;DE;c2d705c5299d;05/09/2019;0,00;209670;2
07b0ce99b816;05/09/2019;DE;3d4ca1010981;05/09/2019;0,00;1669767;14
efa1d686e795;08/09/2019;DE;e32f6563dcc4;08/09/2019;0,00;2135265;14
af340bc0d8db;07/09/2019;DE;7daf88632315;07/09/2019;0,00;3340551;23
af340bc0d8db;07/09/2019;DE;b6bc6be9d0df;08/09/2019;0,00;601939;1
41da52c5cdf3;06/09/2019;FR;006678295cd7;06/09/2019;0,00;57549;1
d3ea5345ca59;08/09/2019;FR;c804feeae0bc;08/09/2019;0,00;3198410;16
d3ea5345ca59;08/09/2019;FR;eac43e0186af;09/09/2019;0,00;956237;4
bbdd7761c41b;07/09/2019;FR;b12ef0a4c3f2;07/09/2019;0,00;349674;3
bbdd7761c41b;07/09/2019;FR;d78fe39c7f3b;08/09/2019;0,00;430339;3
bbdd7761c41b;07/09/2019;FR;dad48f87a9b6;09/09/2019;0,00;3539426;14
bbdd7761c41b;07/09/2019;FR;285826144c7b;10/09/2019;0,00;302651;0
bbdd7761c41b;07/09/2019;FR;f7942e2d89ca;11/09/2019;0,00;156598;1
bbdd7761c41b;07/09/2019;FR;2287e033b95e;12/09/2019;0,00;187163;1
c0551fdd748f;08/09/2019;GB;2a81cf390a7f;08/09/2019;0,00;565209;5
c0551fdd748f;08/09/2019;GB;dd29b5912048;08/09/2019;0,00;563083;6
c0551fdd748f;08/09/2019;GB;bb8a70a65b3a;08/09/2019;0,00;151530;2
c0551fdd748f;08/09/2019;GB;c43d3d9b2d8a;09/09/2019;0,00;236805;1
6b4b37103a6e;07/09/2019;DE;4e24869aa9bf;07/09/2019;0,00;412882;3
6b4b37103a6e;07/09/2019;DE;ce4be1884ba5;07/09/2019;0,00;385805;3
6b4b37103a6e;07/09/2019;DE;fa79139b59f5;08/09/2019;0,00;2126321;13
23f388e5e604;06/09/2019;FR;bf7192dfbe55;06/09/2019;0,00;51330;1
c480f7010614;06/09/2019;DE;64a6e21749d4;06/09/2019;0,00;689654;3
c480f7010614;06/09/2019;DE;65a8823b7cd1;06/09/2019;0,00;2304460;17
c480f7010614;06/09/2019;DE;4,80351E+11;07/09/2019;0,00;1566875;3
c480f7010614;06/09/2019;DE;430c6c57db30;08/09/2019;0,00;586277;3
c480f7010614;06/09/2019;DE;ddc767f1541d;08/09/2019;0,00;655052;2
c480f7010614;06/09/2019;DE;11c60cfce9aa;09/09/2019;0,00;420906;0
c480f7010614;06/09/2019;DE;6730f08876a4;11/09/2019;0,00;453924;0
c480f7010614;06/09/2019;DE;8b0f36fd71a6;12/09/2019;0,00;447337;2
c480f7010614;06/09/2019;DE;45ad034480f9;12/09/2019;0,00;1039394;6
c480f7010614;06/09/2019;DE;d7bfc914b8e9;13/09/2019;0,00;187265;0
